We present a HMM part-of-speech tagging method which is particularly suited for POS tagsets with a large number of fine-grained tags	Method_Citation
Foma is a finite-state compiler, programming language, and regular expression/finite-state library designed for multipurpose use with explicit support for automata theoretic research, constructing lexical analyzers for programming languages, and building morphological/phonological analyzers, as well as spellchecking applications	Method_Citation
The compiler allows users to specify finite-state automata and transducers incrementally in a similar fashion to AT&amp;Tâ€™s fsm (Mohri et al	Method_Citation
, 1997) and Lextools (Sproat, 2003), the Xerox/PARC finite- state toolkit (Beesley and Karttunen, 2003) and the SFST toolkit (Schmid, 2005)	Method_Citation
Foma is licensed under the GNU general public license: in keeping with traditions of free software, the distribution that includes the source code comes with a user manual and a library of examples	Method_Citation
Though the main concern with Foma has not been that of efficiency, but of compatibility and extendibility, from a usefulness perspective it is important to avoid bottlenecks in the underlying algorithms that can cause compilation times to skyrocket, especially when constructing and combining large lexical transducers	Method_Citation
Foma is licensed under the GNU general public license: in keeping with traditions of free software, the distribution that includes the source code comes with a user manual and a library of examples	Method_Citation
Foma is largely compatible with the Xerox/PARC finite-state toolkit	Method_Citation
Foma is largely compatible with the Xerox/PARC finite-state toolkit	Method_Citation
This makes it straightforward to build spell-checkers from morphological transducers by simply extracting the range of the transduction and matching words approximately	Method_Citation
At present, the â€˜Potsdam Commentary Corpusâ€™ (henceforth â€˜PCCâ€™ for short) consists of 170 commentaries from MaÂ¨rkische Allgemeine Zeitung, a German regional daily	Method_Citation
A corpus of German newspaper commentaries has been assembled at Potsdam University, and annotated with different linguistic information, to different degrees	Method_Citation
The corpus has been annotated with six different types of information, which are characterized in the following subsections	Method_Citation
  Not all the layers have been produced for all the texts yet	Method_Citation
  Thus it is possible, for illustration, to look for a noun phrase (syntax tier) marked as topic (information structure tier) that is in a bridging relation (co-reference tier) to some other noun phrase	Method_Citation
For the â€˜coreâ€™ portion of PCC, we found that on average, 35% of the coherence relations in our RST annotations are explicitly signalled by a lexical connective	Method_Citation
6 When adding the fact that connectives are often ambiguous, one has to conclude that prospects for an automatic analysis of rhetorical structure using shallow methods (i	Method_Citation
e	Method_Citation
, relying largely on connectives) are not bright â€” but see Sections 3	Method_Citation
2 and 3	Method_Citation
3 below	Method_Citation
A corpus of German newspaper commentaries has been assembled at Potsdam University, and annotated with different linguistic information, to different degrees	Method_Citation
We follow the guidelines developed in the TIGER project (Brants et al	Method_Citation
 2002) for syntactic annotation of German newspaper text, using the Annotate3 tool for interactive construction of tree structures	Method_Citation
That is, we can use the discourse parser on PCC texts, emulating for instance a â€œco-reference oracleâ€ that adds the information from our co-reference annotations	Method_Citation
The Potsdam Commentary Corpus	Method_Citation
This paper, however, provides a comprehensive overview of the data collection effort and its current state	Method_Citation
  At present, the â€˜Potsdam Commentary Corpusâ€™ (henceforth â€˜PCCâ€™ for short) consists of 170 commentaries from MaÂ¨rkische Allgemeine Zeitung, a German regional daily	Method_Citation
  The choice of the genre commentary resulted from the fact that an investigation of rhetorical structure, its interaction with other aspects of discourse structure, and the prospects for its automatic derivation are the key motivations for building up the corpus	Method_Citation
A corpus of German newspaper commentaries has been assembled at Potsdam University, and annotated with different linguistic information, to different degrees	Method_Citation
A corpus of German newspaper commentaries has been assembled at Potsdam University, and annotated with different linguistic information, to different degrees	Method_Citation
  Two aspects of the corpus have been presented in previous papers ((Re- itter, Stede 2003) on underspecified rhetorical structure; (Stede 2003) on the perspective of knowledge-based summarization)	Method_Citation
The paper explains the design decisions taken in the annotations, and describes a number of applications using this corpus with its multi-layer annotation	Method_Citation
  At present, the â€˜Potsdam Commentary Corpusâ€™ (henceforth â€˜PCCâ€™ for short) consists of 170 commentaries from MaÂ¨rkische Allgemeine Zeitung, a German regional daily	Method_Citation
The Potsdam Commentary Corpus  A corpus of German newspaper commentaries has been assembled and annotated with different information (and currently, to different degrees): part-of-speech, syntax, rhetorical structure, connectives, co-reference, and information structure	Aim_Citation
At present, the â€˜Potsdam Commentary Corpusâ€™ (henceforth â€˜PCCâ€™ for short) consists of 170 commentaries from MaÂ¨rkische Allgemeine Zeitung, a German regional daily	Method_Citation
At present, the â€˜Potsdam Commentary Corpusâ€™ (henceforth â€˜PCCâ€™ for short) consists of 170 commentaries from MaÂ¨rkische Allgemeine Zeitung, a German regional daily	Implication_Citation
  The corpus has been annotated with six different types of information, which are characterized in the following subsections	Method_Citation
  The corpus has been annotated with six different types of information, which are characterized in the following subsections	Implication_Citation
  Not all the layers have been produced for all the texts yet	Method_Citation
  Not all the layers have been produced for all the texts yet	Implication_Citation
  For the â€˜coreâ€™ portion of PCC, we found that on average, 35% of the coherence relations in our RST annotations are explicitly signalled by a lexical connective	Method_Citation
  For the â€˜coreâ€™ portion of PCC, we found that on average, 35% of the coherence relations in our RST annotations are explicitly signalled by a lexical connective	Implication_Citation
6 When adding the fact that connectives are often ambiguous, one has to conclude that prospects for an automatic analysis of rhetorical structure using shallow methods (i	Method_Citation
6 When adding the fact that connectives are often ambiguous, one has to conclude that prospects for an automatic analysis of rhetorical structure using shallow methods (i	Implication_Citation
e	Method_Citation
e	Implication_Citation
, relying largely on connectives) are not bright â€” but see Sections 3	Method_Citation
, relying largely on connectives) are not bright â€” but see Sections 3	Implication_Citation
2 and 3	Method_Citation
2 and 3	Implication_Citation
3 below	Method_Citation
3 below	Implication_Citation
All commentaries have been annotated with rhetorical structure, using RSTTool4 and the definitions of discourse relations provided by Rhetorical Structure Theory (Mann, Thompson 1988)	Method_Citation
Commentaries argue in favor of a specific point of view toward some political issue, often dicussing yet dismissing other points of view; therefore, they typically offer a more interesting rhetorical structure than, say, narrative text or other portions of newspapers	Method_Citation
A corpus of German newspaper commentaries has been assembled and annotated with different information (and currently, to different degrees): part-of-speech, syntax, rhetorical structure, connectives, co-reference, and information structure	Method_Citation
The Potsdam Commentary Corpus	Method_Citation
We focus here on extending the applicability of unsupervised methods, as in (Schulte im Walde and Brew, 2002; Stevenson and Merlo, 1999), to the lexical semantic classification of verbs.	Method_Citation
Development of minimally supervised methods is of particular importance if we are to automatically classify verbs for languages other than English, where substantial amounts of labelled data are not available for training classifiers.	Implication_Citation
We have previously shown that a broad set of 220 noisy features performs well in supervised verb classification (Joanis and Stevenson, 2003).	Results_Citation
We used the hierarchical clustering command in Matlab, which implements bottom-up agglomerative clustering, for all our unsupervised experiments.	Method_Citation
Like others, we have assumed lexical semantic classes of verbs as defined in Levin (1993) (hereafter Levin), which have served as a gold standard in computational linguistics research	Method_Citation
All experiments reported here were run on this same final set of 20 verbs per class (including a replication of our earlier supervised experiments).	Method_Citation
Like others, we have assumed lexical semantic classes of verbs as defined in Levin (1993) (hereafter Levin), which have served as a gold standard in computational linguistics research  We started with a list of all the verbs in the given classes from Levin, removing any verb that did not occur at least 100 times in our corpus (the BNC, described below).	Method_Citation
In the experiments here, however, we report only results for , since we found no principled way of automatically determining a good cutoff.	Implication_Citation
In this paper, we report results on several feature selection approaches to the problem: manual selection (based on linguistic knowledge), unsupervised selection (based on an entropy measure among the features, Dash et al., 1997), and a semi- supervised approach (in which seed verbs are used to train a supervised learner, from which we extract the useful features).	Method_Citation
Although our motivation is verb class discovery, we perform our experiments on English, for which we have an accepted classification to serve as a gold standard (Levin, 1993).	Method_Citation
7 5 0 Table 1: Verb classes (see Section 3.1), their Levin class numbers, and the number of experimental verbs in each (see Section 3.2).	Method_Citation
4.2.3 Mean Silhouette gives an average of the individual goodness of the clusters, and a measure of the overall goodness, both with respect to the gold standard classes.	Implication_Citation
We started with a list of all the verbs in the given classes from Levin, removing any verb that did not occur at least 100 times in our corpus (the BNC, described below).  This feature selection method is highly successful, outperforming the full feature set (Full) on and on most tasks, and performing the same or very close on the remainder.  Moreover, the seed set of features outperforms the manually selected set (Ling) on over half the tasks.	Method_Citation
Then accuracy has the standard definition:2 2 is equivalent to the weighted mean precision of the clusters, weighted according to cluster size.	Method_Citation
Then accuracy has the standard definition:2 2 is equivalent to the weighted mean precision of the clusters, weighted according to cluster size.	Method_Citation
All 13 Classes .58 .19 .29 .31 .29 .07 .08 .09 .05 .12 .16 Mean of multiway .67 .23 .30 .36 .38 .07 .10 .11 .08 .19 .23 Table 2: Experimental Results.	Results_Citation
We focus here on extending the applicability of unsupervised methods, as in (Schulte im Walde and Brew, 2002; Stevenson and Merlo, 1999), to the lexical semantic classification of verbs.	Method_Citation
4.1 Clustering Parameters.	Method_Citation
4.2.2 Adjusted Rand Measure Accuracy can be relatively high for a clustering when a few clusters are very good, and others are not good.  Our second measure, the adjusted Rand measure used by Schulte im Walde (2003), instead gives a measure of how consistent the given clustering is overall with respect to the gold standard classification.	Method_Citation
In an unsupervised (clustering) scenario of verb class discovery, can we maintain the benefit of only needing noisy features, without the generality of the feature space leading to “the curse of dimensionality”?	Hypothesis_Citation
We have explored manual, unsupervised, and semi- supervised methods for feature selection in a clustering approach for verb class discovery.	Method_Citation
We have explored manual, unsupervised, and semi- supervised methods for feature selection in a clustering approach for verb class discovery.	Aim_Citation
Levin’s classes form a hierarchy of verb groupings with shared meaning and syntax.  Our feature set is essentially a generalization of theirs, but in scaling up the feature space to be useful across English verb classes in general, we necessarily face a dimensionality problem that did not arise in their research.	Method_Citation
Then accuracy has the standard definition:2 2 is equivalent to the weighted mean precision of the clusters, weighted according to cluster size.	Method_Citation
We have previously shown that a broad set of 220 noisy features performs well in supervised verb classification (Joanis and Stevenson, 2003).	Results_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
Instead of exploring the full parse tree information directly as previous related work, we incorporate the base phrase chunking information performance improvement from syntactic aspect while further incorporation of the parse tree and dependence tree information only slightly improves the performance.	Results_Citation
Moreover, we only apply the simple linear kernel, although other kernels can peform better.  The reason why we choose SVMs for this purpose is that SVMs represent the state-of–the-art in the machine learning research community, and there are good implementations of the algorithm available.	Implication_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.  Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Aim_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).  Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Method_Citation
Second, it is well known that full parsing is always prone to long-distance parsing errors although the Collins’ parser used in our system achieves the state-of-the-art performance.  Therefore, the state-of-art full parsing still needs to be further enhanced to provide accurate enough information, especially PP (Preposition Phrase) attachment.	Implication_Citation
Moreover, we only apply the simple linear kernel, although other kernels can peform better.  The reason why we choose SVMs for this purpose is that SVMs represent the state-of–the-art in the machine learning research community, and there are good implementations of the algorithm available.	Implication_Citation
Kambhatla (2004) employed Maximum Entropy models for relation extraction with features derived from word, entity type, mention level, overlap, dependency tree and parse tree.	Method_Citation
Culotta et al (2004) extended this work to estimate kernel functions between augmented dependency trees and achieved 63.2 F-measure in relation detection and 45.8 F-measure in relation detection and classification on the 5 ACE relation types.	Results_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
For each pair of mentions3, we compute various lexical, syntactic and semantic features.  This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
ACE corpus suffers from a small amount of annotated data for a few subtypes such as the subtype “Founder” under the type “ROLE”.  It also shows that the ACE RDC task defines some difficult sub- types such as the subtypes “Based-In”, “Located” and “Residence” under the type “AT”, which are difficult even for human experts to differentiate.	Implication_Citation
Kambhatla (2004) employed Maximum Entropy models for relation extraction with features derived from word, entity type, mention level, overlap, dependency tree and parse tree.	Results_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).  Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).  Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Results_Citation
Tree kernel-based approaches proposed by Zelenko et al (2003) and Culotta et al (2004) are able to explore the implicit feature space without much feature engineering.  This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
Instead of exploring the full parse tree information directly as previous related work, we incorporate the base phrase chunking information performance improvement from syntactic aspect while further incorporation of the parse tree and dependence tree information only slightly improves the performance.	Implication_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
Kambhatla (2004) employed Maximum Entropy models for relation extraction with features derived from word, entity type, mention level, overlap, dependency tree and parse tree.  This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Results_Citation
Instead of exploring the full parse tree information directly as previous related work, we incorporate the base phrase chunking information performance improvement from syntactic aspect while further incorporation of the parse tree and dependence tree information only slightly improves the performance.	Method_Citation
Kambhatla (2004) employed Maximum Entropy models for relation extraction with features derived from word, entity type, mention level, overlap, dependency tree and parse tree.  This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
In this paper, we only model explicit relations because of poor inter-annotator agreement in the annotation of implicit relations and their limited number.	Method_Citation
Kambhatla (2004) employed Maximum Entropy models for relation extraction with features derived from word, entity type, mention level, overlap, dependency tree and parse tree.	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
• Entity type features are very useful and improve the F-measure by 8.1 largely due to the recall increase.	Results_Citation
This is done by replacing the pronominal mention with the most recent non-pronominal antecedent when determining the word features, which include: • WM1: bag-of-words in M1 • HM1: head word of M1 3 In ACE, each mention has a head annotation and an.  extent annotation.	Method_Citation
This category of features includes information about the words, part-of-speeches and phrase labels of the words on which the mentions are dependent in the dependency tree derived from the syntactic full parse tree.	Method_Citation
Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Results_Citation
Exploring Various Knowledge in Relation Extraction	Aim_Citation
Moreover, we only apply the simple linear kernel, although other kernels can peform better.	Method_Citation
In this paper, we use the binary-class SVMLight2 deleveloped by Joachims (1998).	Method_Citation
Exploring Various Knowledge in Relation Extraction	Aim_Citation
ACE corpus suffers from a small amount of annotated data for a few subtypes such as the subtype “Founder” under the type “ROLE”.	Implication_Citation
In this paper, we use the binary-class SVMLight2 deleveloped by Joachims (1998).  ACE corpus suffers from a small amount of annotated data for a few subtypes such as the subtype “Founder” under the type “ROLE”.	Method_Citation
This paper uses the ACE corpus provided by LDC to train and evaluate our feature-based relation extraction system.	Method_Citation
It shows that our system achieves best performance of 63.1%/49.5%/ 55.5 in precision/recall/F-measure when combining diverse lexical, syntactic and semantic features.	Results_Citation
In this paper, we only model explicit relations because of poor inter-annotator agreement in the annotation of implicit relations and their limited number.  The semantic relation is determined between two mentions.  In addition, we distinguish the argument order of the two mentions (M1 for the first mention and M2 for the second mention), e.g. M1-Parent- Of-M2 vs. M2-Parent-Of-M1.	Method_Citation
In this paper, we use the binary-class SVMLight2 deleveloped by Joachims (1998).	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
In this paper, we use the binary-class SVMLight2 deleveloped by Joachims (1998).	Method_Citation
Our study illustrates that the base phrase chunking information contributes to most of the performance inprovement from syntactic aspect while additional full parsing information does not contribute much, largely due to the fact that most of relations defined in ACE corpus are within a very short distance.  This is largely due to incorporation of two semantic resources, i.e. the country name list and the personal relative trigger word list.	Results_Citation
Our study illustrates that the base phrase chunking information contributes to most of the performance inprovement from syntactic aspect while additional full parsing information does not contribute much, largely due to the fact that most of relations defined in ACE corpus are within a very short distance.  This is largely due to incorporation of two semantic resources, i.e. the country name list and the personal relative trigger word list.	Implication_Citation
Our study illustrates that the base phrase chunking information contributes to most of the performance inprovement from syntactic aspect while additional full parsing information does not contribute much, largely due to the fact that most of relations defined in ACE corpus are within a very short distance.	Results_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).  Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).  Evaluation shows that the incorporation of diverse features enables our system achieve best reported performance.	Results_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.  The reason why we choose SVMs for this purpose is that SVMs represent the state-of–the-art in the machine learning research community, and there are good implementations of the algorithm available.	Method_Citation
Exploring Various Knowledge in Relation Extraction	Aim_Citation
This paper uses the ACE corpus provided by LDC to train and evaluate our feature-based relation extraction system.	Method_Citation
In addition, we distinguish the argument order of the two mentions (M1 for the first mention and M2 for the second mention), e.g. M1-Parent- Of-M2 vs. M2-Parent-Of-M1.	Method_Citation
In this paper, we only measure the performance of relation extraction on “true” mentions with “true” chaining of coreference (i.e. as annotated by the corpus annotators) in the ACE corpus.	Method_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).	Method_Citation
It shows that our system achieves best performance of 63.1%/49.5%/ 55.5 in precision/recall/F-measure when combining diverse lexical, syntactic and semantic features.	Results_Citation
This paper focuses on the ACE RDC task and employs diverse lexical, syntactic and semantic knowledge in feature-based relation extraction using Support Vector Machines (SVMs).  In this way, we model relation extraction as a multi-class classification problem with 43 classes, two for each relation subtype (except the above 6 symmetric subtypes) and a “NONE” class for the case where the two mentions are not related.	Method_Citation
In this paper, we use the binary-class SVMLight2 deleveloped by Joachims (1998).	Method_Citation
This suggests that most of useful information in full parse trees for relation extraction is shallow and can be captured by chunking.	Implication_Citation
In this paper, we use the binary-class SVMLight2 deleveloped by Joachims (1998).	Method_Citation
Instead of exploring the full parse tree information directly as previous related work, we incorporate the base phrase chunking information performance improvement from syntactic aspect while further incorporation of the parse tree and dependence tree information only slightly improves the performance.	Results_Citation
The relation extraction task was formulated at the 7th Message Understanding Conference (MUC7 1998) and is starting to be addressed more and more within the natural language processing and machine learning communities.	Aim_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
This paper will further explore the feature-based approach with a systematic study on the extensive incorporation of diverse lexical, syntactic and semantic information.	Method_Citation
Moreover, we only apply the simple linear kernel, although other kernels can peform better.	Method_Citation
Entities can be of five types: persons, organizations, locations, facilities and geopolitical entities (GPE: geographically defined regions that indicate a political boundary, e.g. countries, states, cities, etc.).	Hypothesis_Citation
We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.  Evaluation shows a success rate of 89.7% for the genre of techÂ­ nical manuals and at least in this genre, the approach appears to be more successful than other similar methods.  We have also adapted and evaluated the approach for Polish (93.3 % success rate) and for Arabic (95.2% success rate).	Results_Citation
With a view to avoiding complex syntactic, semanÂ­ tic and discourse analysis (which is vital for realÂ­ world applications), we developed a robust, knowlÂ­ edge-poor approach to pronoun resolution which does not parse and analyse the input in order to identify antecedents of anaphors.	Method_Citation
With a view to avoiding complex syntactic, semanÂ­ tic and discourse analysis (which is vital for realÂ­ world applications), we developed a robust, knowlÂ­ edge-poor approach to pronoun resolution which does not parse and analyse the input in order to identify antecedents of anaphors.	Method_Citation
With a view to avoiding complex syntactic, semanÂ­ tic and discourse analysis (which is vital for realÂ­ world applications), we developed a robust, knowlÂ­ edge-poor approach to pronoun resolution which does not parse and analyse the input in order to identify antecedents of anaphors.  The noun phrase with the highest aggregate score is proposed as antecedent; in the rare event of a tie, priority is given to the candidate with the higher score for im­ mediate reference.	Method_Citation
It makes use of only a part-of-speech tagger, plus simple noun phrase rules (sentence constituents are identified at the level of noun phrase at most) and operates on the basis of antecedent-tracking preferences (referred to hereafter as &quot;antecedent indicators&quot;).  The antecedent indicators have been identi­ fied empirically and are related to salience (definiteness, givenness, indicating verbs, lexical reiteration, section heading preference, &quot;non­ prepositional&quot; noun phrases), to structural matches (collocation, immediate reference), to referential distance or to preference of terms.	Method_Citation
Robust pronoun resolution with limited knowledge	Aim_Citation
If immediate reference has not been identified, then priority is given to the candi date with the best collocation pattern score.  The collocation preference here is restricted to the patterns &quot;noun phrase (pronoun), verb&quot; and &quot;verb, noun phrase (pronoun)&quot;.	Method_Citation
With a view to avoiding complex syntactic, semanÂ­ tic and discourse analysis (which is vital for realÂ­ world applications), we developed a robust, knowlÂ­ edge-poor approach to pronoun resolution which does not parse and analyse the input in order to identify antecedents of anaphors.	Method_Citation
Referential distance In complex sentences, noun phrases in the previous clause2 are the best candidate for the antecedent of an anaphor in the subsequent clause, followed by noun phrases in the previous sentence, then by nouns situated 2 sentences further back and finally nouns 3 sentences further back (2, 1, 0, -1).	Method_Citation
Antecedent indicators (preferences) play a decisive role in tracking down the antecedent from a set of possible candidates.  Candidates are assigned a score (-1, 0, 1 or 2) for each indicator; the candidate with the highest aggregate score is proposed as the anteÂ­ cedent.	Method_Citation
3.1 Evaluation A. Our first evaluation exercise (Mitkov &amp; Stys 1997) was based on a random sample text from a technical manual in English (Minolta 1994).  The resolution of anaphors was carried out with a sucÂ­ cess rate of 95.8%.  The evaluation indicated 83.6% success rate.	Results_Citation
Candidates are assigned a score (-1, 0, 1 or 2) for each indicator; the candidate with the highest aggregate score is proposed as the ante­ cedent.  The antecedent indicators have been identi­ fied empirically and are related to salience (definiteness, givenness, indicating verbs, lexical reiteration, section heading preference, &quot;non­ prepositional&quot; noun phrases), to structural matches (collocation, immediate reference), to referential distance or to preference of terms.	Method_Citation
With a view to avoiding complex syntactic, semanÂ­ tic and discourse analysis (which is vital for realÂ­ world applications), we developed a robust, knowlÂ­ edge-poor approach to pronoun resolution which does not parse and analyse the input in order to identify antecedents of anaphors.	Method_Citation
With a view to avoiding complex syntactic, semanÂ­ tic and discourse analysis (which is vital for realÂ­ world applications), we developed a robust, knowlÂ­ edge-poor approach to pronoun resolution which does not parse and analyse the input in order to identify antecedents of anaphors.  It makes use of only a part-of-speech tagger, plus simple noun phrase rules (sentence constituents are identified at the level of noun phrase at most) and operates on the basis of antecedent-tracking preferences (referred to hereafter as &quot;antecedent indicators&quot;).	Method_Citation
The approach works as follows: it takes as an input the output of a text processed by a part-of-speech tagger, identifies the noun phrases which precede the anaphor within a distance of 2 sentences, checks them for gender and number agreement with the anaphor and then applies the genre-specific antecedent indicators to the reÂ­ maining candidates (see next section).	Method_Citation
It makes use of only a part-of-speech tagger, plus simple noun phrase rules (sentence constituents are identified at the level of noun phrase at most) and operates on the basis of antecedent-tracking preferences (referred to hereafter as &quot;antecedent indicators&quot;).	Method_Citation
The approach being robust (an attempt is made to resolve each anaphor and a pro­ posed antecedent is returned), this figure represents both &quot;precision&quot; and &quot;recall&quot; if we use the MUC terminology.	Implication_Citation
It makes use of only a part-of-speech tagger, plus simple noun phrase rules (sentence constituents are identified at the level of noun phrase at most) and operates on the basis of antecedent-tracking preferences (referred to hereafter as &quot;antecedent indicators&quot;).	Method_Citation
We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.	Method_Citation
We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.	Method_Citation
We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.	Method_Citation
3.1 Evaluation A. Our first evaluation exercise (Mitkov &amp; Stys 1997) was based on a random sample text from a technical manual in English (Minolta 1994).  The evaluation carried out was manual to ensure that no added error was genÂ­ erated (e.g. due to possible wrong sentence/clause detection or POS tagging).  Another reason for doing it by hand is to ensure a fair comparison with Breck Baldwin&apos;s method, which not being available to us, had to be hand-simulated (see 3.3).  The evaluation indicated 83.6% success rate.	Method_Citation
3.1 Evaluation A. Our first evaluation exercise (Mitkov &amp; Stys 1997) was based on a random sample text from a technical manual in English (Minolta 1994).  The evaluation carried out was manual to ensure that no added error was genÂ­ erated (e.g. due to possible wrong sentence/clause detection or POS tagging).  Another reason for doing it by hand is to ensure a fair comparison with Breck Baldwin&apos;s method, which not being available to us, had to be hand-simulated (see 3.3).  The evaluation indicated 83.6% success rate.	Implication_Citation
It makes use of only a part-of-speech tagger, plus simple noun phrase rules (sentence constituents are identified at the level of noun phrase at most) and operates on the basis of antecedent-tracking preferences (referred to hereafter as &quot;antecedent indicators&quot;).	Method_Citation
There were 71 pronouns in the 140 page technical manual; 7 of the pronouns were non-anaphoric and 16 exophoric.	Method_Citation
For the most part, anaphora resolution has focused on traditional linguistic methods (Carbonell &amp; Brown 1988; Carter 1987; Hobbs 1978; Ingria &amp; Stallard 1989; Lappin &amp; McCord 1990; Lappin &amp; Leass 1994; Mitkov 1994; Rich &amp; LuperFoy 1988; Sidner 1979; Webber 1979).	Implication_Citation
We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.  Evaluation shows a success rate of 89.7% for the genre of techÂ­ nical manuals and at least in this genre, the approach appears to be more successful than other similar methods.	Aim_Citation
We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.  Evaluation shows a success rate of 89.7% for the genre of techÂ­ nical manuals and at least in this genre, the approach appears to be more successful than other similar methods.	Results_Citation
Most traditional approaches to anaphora resolution rely heavily on linguistic and domain knowledge.  One of the disadvantages of developing a knowledgeÂ­ based system, however, is that it is a very labourÂ­ intensive and time-consuming task.  We have described a robust, knowledge-poor apÂ­ proach to pronoun resolution which operates on texts pre-processed by a part-of-speech tagger.  Evaluation shows a success rate of 89.7% for the genre of tech­ nical manuals and at least in this genre, the approach appears to be more successful than other similar methods.	Method_Citation
