Nine combination methods originally suggested Van Halteren et al.	Improving Data Driven Wordclass Tagging System Combination	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	explained fact that, general, hand crafting explicit model rather difficult, especially since modelled, natural language, (yet) well- understood.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	data driven method used, model automatically learned implicit structure annotated training corpus.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	much easier quickly lead model produces results 'reasonably' good quality.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Obviously, 'reasonably good quality' ultimate goal.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Unfortunately, quality reached given task limited, merely potential learning method used.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	limiting factors power hard- software used implement learning method availability training material.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	limitations, find tasks (at point time) faced ceiling quality reached (then) available machine learning system.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	However, fact given system cannot go beyond ceiling mean machine learning whole similarly limited.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	potential loophole type learning method brings 'inductive bias' task therefore different methods tend produce different errors.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	paper, concerned question whether differences models indeed exploited yield data driven model superior performance.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	machine learning literature approach known ensemble, stacked, combined classifiers.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	shown that, errors uncorrelated sufficient degree, resulting combined classifier often perform better individual systems (Ali Pazzani 1996; Chan Stolfo 1995; Tumer Gosh 1996).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	underlying assumption twofold.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	First, combined votes make system robust quirks learner's particular bias.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Also, use information individual method's behaviour principle even admits possibility fix collective errors.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	execute investigation means experiment.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	NLP task used experiment morpho-syntactic wordclass tagging.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	reasons choice several.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	First all, tagging widely researched well-understood task (cf.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	van Halteren (ed.)	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	1998).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Second, current performance levels task still leave room improvement: 'state art' performance data driven automatic wordclass taggers (tagging English text single tags low detail tagset) 9697% correctly tagged words.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Finally, number rather different methods available generate fully functional tagging system annotated text.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Component taggers 1992, van Halteren combined number taggers way straightforward majority vote (cf.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	van Halteren 1996).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Since component taggers used n-gram statistics model context probabilities knowledge representation hence fundamentally component, results limited.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	varied systems available, variety hope lead better combination effects.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	experiment selected four systems, primarily basis availability.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	uses different features text tagged, completely different representation language model.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	first oldest system uses traditional trig-ram model (Steetskamp 1995; henceforth tagger T, Trigrams), based context statistics P(ti[ti-l,ti-2) lexical statistics P(tilwi) directly estimated relative corpus frequencies.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Viterbi algorithm used determine probable tag sequence.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Since model facilities handling unknown words, Memory-Based system (see below) used propose distributions potential tags words lexicon.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	second system Transformation Based Learning system described Brill (19941; henceforth tagger R, Rules).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	1 Brill's system available collection C programs Perl scripts ftp ://ftp.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	cs.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	j hu.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	edu/pub/brill/Programs/ RULE_BASED_TAGGER_V.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	I. 14.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tar.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Z. system starts basic corpus annotation (each word tagged likely tag) searches space transformation rules order reduce discrepancy current annotation correct one (in case 528 rules learned).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tagging rules applied sequence new text.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	four systems, one access information: contextual information (the words tags window spanning three positions focus word) well lexical information (the existence words formed suffix/prefix addition/deletion).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	However, actual use information severely limited individual information items combined according patterns laid rule templates.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	third system uses Memory-Based Learning described Daelemans et al. (1996; henceforth tagger M, Memory).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	training phase, cases containing information word, context correct tag stored memory.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tagging, case similar focus word retrieved memory, indexed basis Information Gain feature, accompanying tag selected.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	system used access information focus word two positions after, least known words.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	unknown words, single position after, three suffix letters, information capitalization presence hyphen digit used.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	fourth final system MXPOST system described Ratnaparkhi (19962; henceforth tagger E, Entropy).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	uses number word context features rather similar system M, trains Maximum Entropy model assigns weighting parameter feature-value combination features relevant estimation probability P(tag[features).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	beam search used find highest probability tag sequence.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	system Brill's system used default settings suggested documentation.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	2Ratnaparkhi's Java implementation system available ftp://ftp.cis.upenn.edu/ pub/adwait/jmx/	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	data use experiment consists tagged LOB corpus (Johansson 1986).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	corpus comprises one million words, divided 500 samples 2000 words 15 text types.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tagging, manually checked corrected, generally accepted quite accurate.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	use slight adaptation tagset.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	"changes mainly cosmetic, e.g. non-alphabetic characters ""$"" tag names replaced."	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	"However, also retokenization: genitive markers split negative marker ""n't"" reattached."	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	example sentence tagged resulting tagset is: ATI singular plural article Lord NPT singular titular noun Major NPT singular titular noun extended VBD past tense verb singular article invitation NN singular common noun preposition ABN pre-quantifier ATI singular plural article parliamentary JJ adjective candidates NNS plural common noun SPER period tagset consists 170 different tags (including ditto tags 3) average ambiguity 2.69 tags per wordform.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	difficulty tagging task judged two baseline measurements Table 2 below, representing completely random choice potential tags token (Random) selection lexically likely tag (LexProb).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	experiment, divide corpus three parts.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	"first part, called Train, consists 80% data (931062 tokens), constructed 3Ditto tags used components multi- token units, e.g. ""as well as"" taken coordination conjunction, tagged ""as_CC1 well_CC2 as_CC3"", using three related different ditto tags."	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	taking first eight utterances every ten.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	part used train individual tag- gers.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	second part, Tune, consists 10% data (every ninth utterance, 114479 tokens) used select best tagger parameters applicable develop combination methods.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	third final part, Test, consists remaining 10% (.115101 tokens) used final performance measurements tuggers.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Tune Test contain around 2.5% new tokens (wrt Train) 0.2% known tokens new tags.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	data Train (for individual tuggers) Tune (for combination tuggers) information used tagger construction: components tuggers (lexicon, context statistics, etc.) entirely data driven manual adjustments done.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	data Test never inspected detail used benchmark tagging quality measurement.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	order see whether combination component tuggers likely lead improvements tagging quality, first examine results individual taggers applied Tune.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	far know also one first rigorous measurements relative quality different tagger generators, using single tagset dataset identical circumstances.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	quality individual tuggers (cf.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Table 2 below) certainly still leaves room improvement, although tagger E surprises us accuracy well results reported far makes us less confident gain accomplished combination.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	However, room improvement enough.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	explained above, combination lead improvement, component taggers must differ errors make.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	indeed case seen Table 1.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	shows 99.22% Tune, least one tagger selects correct tag.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	However, unlikely able identify 4This implies impossible note errors counted tagger fact errors benchmark tagging.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	accept measuring quality relation specific tagging rather linguistic truth (if exists) hope tagged LOB corpus lives reputation.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Taggers Correct 92.49 Majority Correct (31,211) 4.34 Correct Present, Majority 1.37 (22,1111) Minority Correct (13,121) 1.01 Taggers Wrong 0.78 Table 1: Tagger agreement Tune.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	patterns brackets give distribution correct/incorrect tags systems.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tag case.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	rather aim optimal selection cases correct tag outvoted, would ideally lead correct tagging 98.21% words (in Tune).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Simple Voting many ways results component taggers combined, selecting single tag set proposed taggers.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	following sections examine number them.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	accuracy measurements listed Table 2.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	5 straightforward selection method n-way vote.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	tagger allowed vote tag choice tag highest number votes selected.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	6 question large vote allow tagger.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	democratic option give tagger one vote (Majority).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	However, appears useful give weight taggers proved quality.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	general quality, e.g. tagger votes overall precision (TotPrecision), quality relation current situation, e.g. tagger votes precision suggested tag (Tag- Precision).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	information tagger's quality derived inspection results Tune.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	5For tag X, precision measures percentage tokens tagged X tagger also tagged X benchmark recall measures percentage tokens tagged X benchmark also tagged X tagger.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	abstracting away individual tags, precision recall equal measure many tokens tagged correctly; case also use generic term accuracy.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	6In experiment, random selection among winning tags made whenever tie.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Table 2: Accuracy individual taggers combination methods.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	even information well taggers perform.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	know whether believe propose (precision) also know often fail recognize correct tag (recall).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	information used forcing tagger also add vote tags suggested opposition, amount equal 1 minus recall opposing tag (Precision-Recall).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	turns out~ voting systems outperform best single tagger, E. 7 Also, best voting system one specific information used, Precision-Recall.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	However, specific information always superior, TotPrecision scores higher TagPrecision.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	might explained fact recall information missing (for overall performance matter, since recall equal precision).	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	7Even worst combinator, Majority, significantly better E: using McNemar's chi-square, p--0.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	Pairwise Voting far, used information performance individual taggers.	0
"Van Halteren et al.</S><S sid =""82"" ssid = ""20"">(1998) generalized approach higher number classifiers TotPrecision voting method.</S><S sid =""83"" ssid = ""21"">The vote classifier (parser) weighted respective accuracy."	next step examine pairs.	0
